id,run,version,trial,condition,Stress_duration,total_con_stress_dur,total_noc_stress_dur,rt,Target,First_correct,Feedback,Button_pressed,initial_aversiveness
44,2,5,27,con,6.3837148538,74.96,76.03,633.6823818,3,TRUE,Positive,[3],0
44,2,5,28,con,7.46765754,74.96,76.03,717.5793807,1,TRUE,Positive,[1],0
44,2,5,29,noc,4.9828498911,74.96,76.03,982.8162864,1,TRUE,Positive,[1],0
44,2,5,30,noc,7.8836042226,74.96,76.03,883.5672197,2,FALSE,Negative,[2],0
44,3,5,1,noc,7.9191009946,77.2,76.35,919.0062218,3,FALSE,Negative,[1],0
44,3,5,2,con,6.4161921102,77.2,76.35,916.1566176,3,TRUE,Positive,[3],0
44,3,5,3,con,5.2496943482,77.2,76.35,749.6577228,1,TRUE,Positive,[1],0
44,3,5,4,noc,4.7994164863,77.2,76.35,799.387035,2,TRUE,Positive,[2],0
44,3,5,5,bas,5.0008344542,77.2,76.35,NA,3,FALSE,Negative,[],0
44,3,5,6,bas,4.6665574199,77.2,76.35,666.5207945,1,TRUE,Positive,[1],0
44,3,5,7,con,5.7179850916,77.2,76.35,717.9488438,1,TRUE,Positive,[1],0
44,3,5,8,con,6.350112406,77.2,76.35,850.0803115,3,TRUE,Positive,[3],0
44,3,5,9,con,6.2640284575,77.2,76.35,764.0058026,2,TRUE,Positive,[2],0
44,3,5,10,noc,7.9968188796,77.2,76.35,996.7981126,2,FALSE,Negative,[3],0
44,3,5,11,noc,7.7507266548,77.2,76.35,750.6409439,1,FALSE,Negative,[1],0
44,3,5,12,con,6.2174553453,77.2,76.35,717.3749206,1,TRUE,Positive,[1],0
44,3,5,13,bas,4.9174139624,77.2,76.35,917.3331601,3,TRUE,Positive,[3],0
44,3,5,14,noc,4.7497086963,77.2,76.35,749.6777346,2,TRUE,Positive,[2],0
44,3,5,15,noc,4.9665414104,77.2,76.35,966.5044076,3,TRUE,Positive,[3],0
44,3,5,16,bas,4.7334878144,77.2,76.35,733.4485459,2,TRUE,Positive,[2],0
44,3,5,17,con,6.4166335025,77.2,76.35,916.5953668,3,TRUE,Positive,[3],0
44,3,5,18,bas,4.8180248131,77.2,76.35,817.9239989,2,TRUE,Positive,[2],0
44,3,5,19,noc,4.863928474,77.2,76.35,863.9080847,1,TRUE,Positive,[1],0
44,3,5,20,noc,4.8017012292,77.2,76.35,801.553595,1,TRUE,Positive,[1],0
44,3,5,21,noc,8.0161521621,77.2,76.35,NA,3,FALSE,Negative,[],0
44,3,5,22,con,6.2181281948,77.2,76.35,718.0458821,1,TRUE,Positive,[1],0
44,3,5,23,con,9.5001736872,77.2,76.35,NA,3,FALSE,Negative,[],0
44,3,5,24,con,5.9165651603,77.2,76.35,916.5266471,2,TRUE,Positive,[2],0
44,3,5,25,noc,7.8470370083,77.2,76.35,847.0162413,2,FALSE,Negative,[2],0
44,3,5,26,con,5.9840117081,77.2,76.35,733.9358142,2,TRUE,Positive,[2],0
44,3,5,27,noc,4.6333238686,77.2,76.35,633.2868657,1,TRUE,Positive,[1],0
44,3,5,28,con,6.9514332599,77.2,76.35,701.3275372,2,TRUE,Positive,[2],0
44,3,5,29,noc,8.0021952563,77.2,76.35,1002.1605188,3,FALSE,Negative,[3],0
44,3,5,30,bas,4.7664649881,77.2,76.35,766.4264748,1,TRUE,Positive,[1],0
44,4,5,1,bas,4.6339865234,75.63,76.04,633.9506531,1,TRUE,Positive,[1],0
44,4,5,2,noc,4.947143184,75.63,76.04,947.122417,3,TRUE,Positive,[3],0
44,4,5,3,con,6.284365728,75.63,76.04,784.2811499,2,TRUE,Positive,[2],0
44,4,5,4,noc,4.7342935724,75.63,76.04,734.2203216,3,TRUE,Positive,[1],0
44,4,5,5,con,5.484160475,75.63,76.04,984.0755193,1,TRUE,Positive,[1],0
44,4,5,6,con,5.651741517,75.63,76.04,651.599169,1,TRUE,Positive,[1],0
44,4,5,7,noc,4.8679886031,75.63,76.04,867.8991164,2,TRUE,Positive,[3],0
44,4,5,8,noc,7.9340275287,75.63,76.04,933.9531453,3,FALSE,Negative,[3],0
44,4,5,9,noc,7.817944766,75.63,76.04,817.8654739,2,FALSE,Negative,[2],0
44,4,5,10,con,6.4171379508,75.63,76.04,917.0582811,3,TRUE,Positive,[3],0
44,4,5,11,con,6.2675788521,75.63,76.04,767.5422267,3,TRUE,Positive,[3],0
44,4,5,12,noc,7.7017056847,75.63,76.04,701.6071359,1,FALSE,Negative,[1],0
44,4,5,13,con,6.16803716,75.63,76.04,668.0035553,2,TRUE,Positive,[2],0
44,4,5,14,noc,4.8341010815,75.63,76.04,834.0304738,2,TRUE,Positive,[2],0
44,4,5,15,con,6.2340768407,75.63,76.04,734.0103865,2,TRUE,Positive,[2],0
44,4,5,16,bas,4.8170661349,75.63,76.04,817.0276216,3,FALSE,Negative,[2],0
44,4,5,17,noc,7.8349313822,75.63,76.04,834.8505798,1,FALSE,Negative,[1],0
44,4,5,18,noc,4.8807093087,75.63,76.04,880.6885417,2,TRUE,Positive,[2],0
44,4,5,19,bas,4.8346829339,75.63,76.04,834.5768335,3,TRUE,Positive,[3],0
44,4,5,20,bas,4.7834232857,75.63,76.04,783.3859052,2,TRUE,Positive,[2],0
44,4,5,21,con,6.4175861394,75.63,76.04,917.5015613,1,TRUE,Positive,[1],0
44,4,5,22,bas,4.6999261451,75.63,76.04,699.8891422,1,TRUE,Positive,[1],0
44,4,5,23,noc,4.7350630824,75.63,76.04,734.9747284,1,TRUE,Positive,[1],0
44,4,5,24,noc,7.7181776579,75.63,76.04,718.0870384,1,FALSE,Negative,[1],0
44,4,5,25,noc,8.0313052448,75.63,76.04,1031.2841003,3,FALSE,Negative,[3],0
44,4,5,26,bas,4.6495613641,75.63,76.04,649.5273819,2,TRUE,Positive,[2],0
44,4,5,27,con,6.1800657596,75.63,76.04,680.0106327,1,TRUE,Positive,[1],0
44,4,5,28,con,6.3131317403,75.63,76.04,813.1083302,2,TRUE,Positive,[2],0
44,4,5,29,con,6.5663968724,75.63,76.04,816.3625125,3,TRUE,Positive,[3],0
44,4,5,30,con,7.6498385086,75.63,76.04,899.8026383,3,TRUE,Positive,[3],0
45,1,3,1,con,9.5165527756,84.64,74.9,NA,3,FALSE,Negative,[],85
45,1,3,2,bas,4.7666798318,84.64,74.9,766.6405633,2,TRUE,Positive,[2],85
45,1,3,3,con,7.6844506084,84.64,74.9,684.3728267,3,FALSE,Negative,[1],85
45,1,3,4,con,4.582893766,84.64,74.9,582.8567629,2,TRUE,Positive,[2],85
45,1,3,5,noc,4.8842710308,84.64,74.9,884.1940041,1,TRUE,Positive,[1],85
45,1,3,6,noc,7.5839672291,84.64,74.9,583.895111,3,FALSE,Negative,[3],85
45,1,3,7,con,8.4671493159,84.64,74.9,967.1089146,2,FALSE,Negative,[3],85
45,1,3,8,con,5.2512696162,84.64,74.9,751.1880586,1,TRUE,Positive,[1],85
45,1,3,9,con,8.7172571153,84.64,74.9,717.2118055,2,FALSE,Negative,[1],85
45,1,3,10,noc,4.8835498509,84.64,74.9,883.4460161,3,TRUE,Positive,[3],85
45,1,3,11,con,5.4168910128,84.64,74.9,916.8532547,3,TRUE,Positive,[3],85
45,1,3,12,con,8.881199409,84.64,74.9,881.1771318,1,FALSE,Negative,[2],85
45,1,3,13,noc,7.8637615833,84.64,74.9,863.7143858,1,FALSE,Negative,[2],85
45,1,3,14,noc,4.9169484051,84.64,74.9,916.9114023,2,TRUE,Positive,[2],85
45,1,3,15,noc,4.585141506,84.64,74.9,585.0006684,3,TRUE,Positive,[3],85
45,1,3,16,bas,4.9996522476,84.64,74.9,999.6137344,3,TRUE,Positive,[3],85
45,1,3,17,con,5.3841230189,84.64,74.9,884.0637386,1,TRUE,Positive,[1],85
45,1,3,18,con,5.7843226837,84.64,74.9,784.2486778,2,TRUE,Positive,[2],85
45,1,3,19,bas,4.8663313999,84.64,74.9,866.292509,1,FALSE,Negative,[2],85
45,1,3,20,noc,4.6002934559,84.64,74.9,600.2598512,2,TRUE,Positive,[2],85
45,1,3,21,noc,7.6498117005,84.64,74.9,649.7765854,3,FALSE,Negative,[3],85
45,1,3,22,con,8.9845946932,84.64,74.9,734.4957669,1,FALSE,Negative,[2],85
45,1,3,23,bas,4.8673720132,84.64,74.9,867.2946091,1,TRUE,Positive,[1],85
45,1,3,24,bas,4.6503282313,84.64,74.9,650.2957593,3,TRUE,Positive,[3],85
45,1,3,25,noc,7.7182286314,84.64,74.9,718.1432981,2,FALSE,Negative,[2],85
45,1,3,26,noc,4.9001192402,84.64,74.9,900.081482,1,TRUE,Positive,[1],85
45,1,3,27,con,5.9683183068,84.64,74.9,718.2057877,3,TRUE,Positive,[3],85
45,1,3,28,noc,7.5842681611,84.64,74.9,584.2081257,2,FALSE,Negative,[2],85
45,1,3,29,bas,4.7677733065,84.64,74.9,767.6841973,2,TRUE,Positive,[2],85
45,1,3,30,noc,7.7339816901,84.64,74.9,733.9046637,1,FALSE,Negative,[1],85
45,2,3,1,bas,4.8174690139,77.61,75.65,817.430123,2,TRUE,Positive,[2],0
45,2,3,2,con,6.2187232624,77.61,75.65,718.6096106,1,TRUE,Positive,[1],0
45,2,3,3,con,5.2998790229,77.61,75.65,799.8405097,3,TRUE,Positive,[3],0
45,2,3,4,con,5.5340940584,77.61,75.65,534.0570556,2,TRUE,Positive,[2],0
45,2,3,5,noc,4.847877126,77.61,75.65,847.8567365,2,TRUE,Positive,[2],0
45,2,3,6,noc,7.9299934527,77.61,75.65,929.9726856,1,FALSE,Negative,[1],0
45,2,3,7,con,9.2347938672,77.61,75.65,734.6873893,3,FALSE,Negative,[2],0
45,2,3,8,con,5.7008244104,77.61,75.65,700.7405874,2,TRUE,Positive,[2],0
45,2,3,9,bas,4.9498247646,77.61,75.65,949.7866291,3,TRUE,Positive,[3],0
45,2,3,10,con,5.6660348477,77.61,75.65,666.0057739,2,TRUE,Positive,[2],0
45,2,3,11,noc,4.7521818522,77.61,75.65,752.1029378,3,TRUE,Positive,[3],0
45,2,3,12,noc,7.9197447703,77.61,75.65,919.6681213,1,FALSE,Negative,[1],0
45,2,3,13,bas,5.0006856872,77.61,75.65,NA,3,FALSE,Negative,[],0
45,2,3,14,noc,4.6669882399,77.61,75.65,666.9508594,1,TRUE,Positive,[1],0
45,2,3,15,noc,7.7329588232,77.61,75.65,732.9233307,2,FALSE,Negative,[2],0
45,2,3,16,bas,4.8680633642,77.61,75.65,867.9697241,2,TRUE,Positive,[2],0
45,2,3,17,bas,4.6349323639,77.61,75.65,634.8341929,1,TRUE,Positive,[1],0
45,2,3,18,noc,7.7672586634,77.61,75.65,767.223926,3,FALSE,Negative,[3],0
45,2,3,19,con,5.5508646984,77.61,75.65,550.7861616,1,TRUE,Positive,[1],0
45,2,3,20,noc,4.7018669117,77.61,75.65,701.7611889,2,TRUE,Positive,[2],0
45,2,3,21,con,9.350258152,77.61,75.65,850.1849014,3,FALSE,Negative,[2],0
45,2,3,22,bas,4.7682664271,77.61,75.65,768.1603269,1,TRUE,Positive,[1],0
45,2,3,23,noc,7.8330638662,77.61,75.65,833.0268634,3,FALSE,Negative,[3],0
45,2,3,24,con,5.6832283784,77.61,75.65,683.1894876,2,TRUE,Positive,[2],0
45,2,3,25,con,5.9015544255,77.61,75.65,901.4653165,1,TRUE,Positive,[1],0
45,2,3,26,noc,4.7614997972,77.61,75.65,761.393697,3,TRUE,Positive,[3],0
45,2,3,27,con,6.03297151,77.61,75.65,782.931864,3,TRUE,Positive,[3],0
45,2,3,28,con,7.4336737352,77.61,75.65,683.6329566,1,TRUE,Positive,[1],0
45,2,3,29,noc,5.0144024517,77.61,75.65,1014.3820622,1,TRUE,Positive,[1],0
45,2,3,30,noc,7.7180028378,77.61,75.65,717.9171268,2,FALSE,Negative,[2],0
45,3,3,1,noc,7.7341342331,74.37,75.71,734.0794839,3,FALSE,Negative,[3],0
45,3,3,2,con,6.3519636858,74.37,75.71,851.8809956,3,TRUE,Positive,[3],0
45,3,3,3,con,5.2509992681,74.37,75.71,750.9630204,1,TRUE,Positive,[1],0
45,3,3,4,noc,7.9832659855,74.37,75.71,983.2297377,2,FALSE,Negative,[2],0
45,3,3,5,bas,5.0004912331,74.37,75.71,NA,3,FALSE,Negative,[],0
45,3,3,6,bas,4.9503254371,74.37,75.71,950.2650241,1,TRUE,Positive,[1],0
45,3,3,7,con,5.7504227022,74.37,75.71,750.3551152,1,TRUE,Positive,[1],0
45,3,3,8,con,6.1172181489,74.37,75.71,617.1471637,3,TRUE,Positive,[3],0
45,3,3,9,con,6.0672872085,74.37,75.71,567.2237747,2,TRUE,Positive,[2],0
45,3,3,10,noc,4.8336642201,74.37,75.71,833.5988985,2,TRUE,Positive,[2],0
45,3,3,11,noc,4.7009146523,74.37,75.71,700.8519738,1,TRUE,Positive,[1],0
45,3,3,12,con,6.1632320636,74.37,75.71,663.2094088,1,TRUE,Positive,[1],0
45,3,3,13,bas,4.7340300207,74.37,75.71,733.9635664,3,TRUE,Positive,[3],0
45,3,3,14,noc,5.0164821679,74.37,75.71,1016.4515839,2,TRUE,Positive,[3],0
45,3,3,15,noc,7.8001425746,74.37,75.71,800.1085923,3,FALSE,Negative,[3],0
45,3,3,16,bas,4.7843087132,74.37,75.71,784.2441469,2,TRUE,Positive,[2],0
45,3,3,17,con,6.2670963036,74.37,75.71,767.037401,3,TRUE,Positive,[3],0
45,3,3,18,bas,4.7009811066,74.37,75.71,700.8965283,2,TRUE,Positive,[2],0
45,3,3,19,noc,4.9004960658,74.37,75.71,900.4469805,1,TRUE,Positive,[1],0
45,3,3,20,noc,7.7676132119,74.37,75.71,767.5565749,1,FALSE,Negative,[1],0
45,3,3,21,noc,7.867488686,74.37,75.71,867.4161902,3,FALSE,Negative,[3],0
45,3,3,22,con,6.1506336944,74.37,75.71,650.5642193,1,TRUE,Positive,[1],0
45,3,3,23,con,6.3335845505,74.37,75.71,833.5196066,3,TRUE,Positive,[3],0
45,3,3,24,con,6.084089943,74.37,75.71,584.0306627,2,TRUE,Positive,[2],0
45,3,3,25,noc,4.7512292149,74.37,75.71,751.1559643,2,TRUE,Positive,[2],0
45,3,3,26,con,6.3674516829,74.37,75.71,617.3731461,2,TRUE,Positive,[2],0
45,3,3,27,noc,7.6340390071,74.37,75.71,633.9683996,1,FALSE,Negative,[1],0
45,3,3,28,con,7.4683549323,74.37,75.71,718.2662007,2,TRUE,Positive,[2],0
45,3,3,29,noc,4.7162614339,74.37,75.71,716.2044193,3,TRUE,Positive,[2],0
45,3,3,30,bas,4.8507773262,74.37,75.71,850.7138926,1,TRUE,Positive,[1],0
45,4,3,1,bas,4.9683251034,75.75,75.36,968.2499648,1,FALSE,Negative,[3],0
45,4,3,2,noc,8.0007200469,75.75,75.36,NA,3,FALSE,Negative,[],0
45,4,3,3,con,9.1010652315,75.75,75.36,600.9874498,2,FALSE,Negative,[1],0
45,4,3,4,noc,4.9841536786,75.75,75.36,984.0887347,3,TRUE,Positive,[3],0
45,4,3,5,con,4.7497785487,75.75,75.36,749.7396579,1,TRUE,Positive,[1],0
45,4,3,6,con,5.246951977,75.75,75.36,746.9296998,1,TRUE,Positive,[1],0
45,4,3,7,noc,7.8341501669,75.75,75.36,834.0727629,2,FALSE,Negative,[2],0
45,4,3,8,noc,4.7507455337,75.75,75.36,750.6779467,3,TRUE,Positive,[3],0
45,4,3,9,noc,4.7010868294,75.75,75.36,701.0075373,2,TRUE,Positive,[2],0
45,4,3,10,con,5.6840590567,75.75,75.36,683.9824077,3,TRUE,Positive,[3],0
45,4,3,11,con,6.1176799308,75.75,75.36,617.5908216,3,TRUE,Positive,[3],0
45,4,3,12,noc,7.7168678292,75.75,75.36,716.8187436,1,FALSE,Negative,[1],0
45,4,3,13,con,6.2131992518,75.75,75.36,713.1769746,2,TRUE,Positive,[2],0
45,4,3,14,noc,4.7341036489,75.75,75.36,734.0300207,2,TRUE,Positive,[2],0
45,4,3,15,con,6.1838800833,75.75,75.36,683.8438355,2,TRUE,Positive,[2],0
45,4,3,16,bas,4.8174331437,75.75,75.36,817.3950079,3,TRUE,Positive,[3],0
45,4,3,17,noc,7.8337680551,75.75,75.36,833.6936715,1,FALSE,Negative,[1],0
45,4,3,18,noc,7.7331997198,75.75,75.36,733.1619617,2,FALSE,Negative,[2],0
45,4,3,19,bas,4.8177034915,75.75,75.36,817.6268425,3,TRUE,Positive,[3],0
45,4,3,20,bas,4.5676957513,75.75,75.36,567.6130611,2,TRUE,Positive,[2],0
45,4,3,21,con,6.1343044466,75.75,75.36,634.2327064,1,TRUE,Positive,[1],0
45,4,3,22,bas,4.9832440857,75.75,75.36,983.2036844,1,TRUE,Positive,[1],0
45,4,3,23,noc,4.6502459184,75.75,75.36,650.2089156,1,TRUE,Positive,[1],0
45,4,3,24,noc,7.6999472897,75.75,75.36,699.9102868,1,FALSE,Negative,[1],0
45,4,3,25,noc,4.7175931623,75.75,75.36,717.526708,3,TRUE,Positive,[1],0
45,4,3,26,bas,4.9506169297,75.75,75.36,950.5380152,2,TRUE,Positive,[2],0
45,4,3,27,con,6.051208297,75.75,75.36,551.123719,1,TRUE,Positive,[1],0
45,4,3,28,con,6.3003408047,75.75,75.36,800.305312,2,TRUE,Positive,[2],0
45,4,3,29,con,6.5012222298,75.75,75.36,751.1357637,3,TRUE,Positive,[3],0
45,4,3,30,con,7.4677020945,75.75,75.36,717.6273335,3,TRUE,Positive,[3],0
46,1,3,1,con,9.5174584104,82.03,75.75,NA,3,FALSE,Negative,[],65
46,1,3,2,bas,5.0005716579,82.03,75.75,NA,2,FALSE,Negative,[],65
46,1,3,3,con,7.6163461695,82.03,75.75,616.3065234,3,FALSE,Negative,[2],65
46,1,3,4,con,4.9127783671,82.03,75.75,912.7515587,2,TRUE,Positive,[2],65
46,1,3,5,noc,4.5830959921,82.03,75.75,583.0688062,1,TRUE,Positive,[1],65
46,1,3,6,noc,4.5500784047,82.03,75.75,550.0432897,3,TRUE,Positive,[3],65
46,1,3,7,con,5.1017290575,82.03,75.75,601.6157832,2,TRUE,Positive,[2],65
46,1,3,8,con,9.0165965813,82.03,75.75,NA,1,FALSE,Negative,[],65
46,1,3,9,con,5.7344958555,82.03,75.75,734.4203393,2,TRUE,Positive,[2],65
46,1,3,10,noc,4.6843002117,82.03,75.75,684.2201645,3,TRUE,Positive,[2],65
46,1,3,11,con,5.9013236864,82.03,75.75,901.2398634,3,TRUE,Positive,[3],65
46,1,3,12,con,9.0007007907,82.03,75.75,NA,1,FALSE,Negative,[],65
46,1,3,13,noc,4.7848727382,82.03,75.75,784.7945789,1,TRUE,Positive,[1],65
46,1,3,14,noc,7.9811145215,82.03,75.75,981.0937545,2,FALSE,Negative,[2],65
46,1,3,15,noc,8.0005033158,82.03,75.75,NA,3,FALSE,Negative,[],65
46,1,3,16,bas,4.7838948029,82.03,75.75,783.8004075,3,TRUE,Positive,[3],65
46,1,3,17,con,5.9012927248,82.03,75.75,901.2145655,1,TRUE,Positive,[1],65
46,1,3,18,con,5.7997196083,82.03,75.75,799.6807174,2,TRUE,Positive,[2],65
46,1,3,19,bas,4.8007092485,82.03,75.75,800.6443046,1,TRUE,Positive,[1],65
46,1,3,20,noc,4.7840299769,82.03,75.75,783.9537056,2,TRUE,Positive,[2],65
46,1,3,21,noc,8.0298134334,82.03,75.75,1029.793044,3,FALSE,Negative,[3],65
46,1,3,22,con,6.2641924275,82.03,75.75,1014.1701503,1,TRUE,Positive,[1],65
46,1,3,23,bas,4.8008882219,82.03,75.75,800.8059093,1,TRUE,Positive,[1],65
46,1,3,24,bas,4.7501307374,82.03,75.75,750.0884484,3,TRUE,Positive,[3],65
46,1,3,25,noc,8.000599599,82.03,75.75,NA,2,FALSE,Negative,[],65
46,1,3,26,noc,7.6001177299,82.03,75.75,600.0845027,1,FALSE,Negative,[1],65
46,1,3,27,con,7.2671496434,82.03,75.75,517.0896079,3,TRUE,Positive,[3],65
46,1,3,28,noc,7.8342569598,82.03,75.75,834.1795558,2,FALSE,Negative,[2],65
46,1,3,29,bas,4.6668083855,82.03,75.75,666.769117,2,TRUE,Positive,[2],65
46,1,3,30,noc,4.9175011526,82.03,75.75,917.4279019,1,TRUE,Positive,[1],65
46,2,3,1,bas,5.0012075047,80.29,76.56,NA,2,FALSE,Negative,[],0
46,2,3,2,con,6.1497505887,80.29,76.56,649.7120755,1,TRUE,Positive,[1],0
46,2,3,3,con,5.0003998585,80.29,76.56,500.3307612,3,TRUE,Positive,[3],0
46,2,3,4,con,5.7016519555,80.29,76.56,701.5602032,2,TRUE,Positive,[2],0
46,2,3,5,noc,7.7009930762,80.29,76.56,700.8492178,2,FALSE,Negative,[2],0
46,2,3,6,noc,7.6344942319,80.29,76.56,634.459872,1,FALSE,Negative,[1],0
46,2,3,7,con,9.3510070279,80.29,76.56,850.9349099,3,FALSE,Negative,[2],0
46,2,3,8,con,6.0007215576,80.29,76.56,1000.6426432,2,TRUE,Positive,[2],0
46,2,3,9,bas,5.0002971564,80.29,76.56,NA,3,FALSE,Negative,[],0
46,2,3,10,con,5.8171098653,80.29,76.56,817.0354817,2,TRUE,Positive,[2],0
46,2,3,11,noc,4.801283172,80.29,76.56,801.2050126,3,TRUE,Positive,[3],0
46,2,3,12,noc,8.0003968378,80.29,76.56,1000.3390679,1,FALSE,Negative,[1],0
46,2,3,13,bas,4.9507207458,80.29,76.56,950.6425866,3,TRUE,Positive,[3],0
46,2,3,14,noc,4.9832863685,80.29,76.56,983.2576724,1,TRUE,Positive,[1],0
46,2,3,15,noc,5.0005844957,80.29,76.56,NA,2,TRUE,Positive,[],0
46,2,3,16,bas,4.7332622977,80.29,76.56,733.2211414,2,TRUE,Positive,[2],0
46,2,3,17,bas,4.8509792757,80.29,76.56,850.9007388,1,TRUE,Positive,[1],0
46,2,3,18,noc,8.0165565577,80.29,76.56,NA,3,FALSE,Negative,[],0
46,2,3,19,con,5.8022947119,80.29,76.56,802.2139096,1,TRUE,Positive,[1],0
46,2,3,20,noc,4.8968372666,80.29,76.56,896.8168772,2,TRUE,Positive,[2],0
46,2,3,21,con,6.3168495229,80.29,76.56,816.8019477,3,TRUE,Positive,[3],0
46,2,3,22,bas,5.0161317788,80.29,76.56,NA,1,FALSE,Negative,[],0
46,2,3,23,noc,4.7674401922,80.29,76.56,767.3722275,3,TRUE,Positive,[3],0
46,2,3,24,con,9.5164933128,80.29,76.56,NA,2,FALSE,Negative,[],0
46,2,3,25,con,5.8509143317,80.29,76.56,850.8373052,1,TRUE,Positive,[1],0
46,2,3,26,noc,7.9004975387,80.29,76.56,900.4654444,3,FALSE,Negative,[3],0
46,2,3,27,con,9.2671081094,80.29,76.56,NA,3,FALSE,Negative,[],0
46,2,3,28,con,5.5177491478,80.29,76.56,767.6728765,1,TRUE,Positive,[1],0
46,2,3,29,noc,4.8637165996,80.29,76.56,863.6946999,1,TRUE,Positive,[1],0
46,2,3,30,noc,7.997005026,80.29,76.56,996.9842591,2,FALSE,Negative,[2],0
46,3,3,1,noc,7.7515270328,79.06,75.99,751.4530269,3,FALSE,Negative,[3],0
46,3,3,2,con,6.1498438513,79.06,75.99,649.8045829,3,TRUE,Positive,[3],0
46,3,3,3,con,5.4508364745,79.06,75.99,950.7745513,1,TRUE,Positive,[1],0
46,3,3,4,noc,7.9510647223,79.06,75.99,950.9948698,2,FALSE,Negative,[1],0
46,3,3,5,bas,4.7174431561,79.06,75.99,717.3759467,3,TRUE,Positive,[3],0
46,3,3,6,bas,4.934396023,79.06,75.99,934.3035156,1,TRUE,Positive,[1],0
46,3,3,7,con,5.9165926923,79.06,75.99,916.5383205,1,TRUE,Positive,[1],0
46,3,3,8,con,9.5011461477,79.06,75.99,NA,3,FALSE,Negative,[],0
46,3,3,9,con,5.983995466,79.06,75.99,983.9180619,2,TRUE,Positive,[2],0
46,3,3,10,noc,7.7342757257,79.06,75.99,734.191525,2,FALSE,Negative,[2],0
46,3,3,11,noc,4.766898363,79.06,75.99,766.8439914,1,TRUE,Positive,[1],0
46,3,3,12,con,5.7679015963,79.06,75.99,767.8121096,1,TRUE,Positive,[1],0
46,3,3,13,bas,5.016643779,79.06,75.99,NA,3,FALSE,Negative,[],0
46,3,3,14,noc,8.0005731683,79.06,75.99,1000.5440945,2,FALSE,Negative,[2],0
46,3,3,15,noc,4.7497992212,79.06,75.99,749.7622182,3,TRUE,Positive,[3],0
46,3,3,16,bas,4.901226648,79.06,75.99,901.1341407,2,TRUE,Positive,[2],0
46,3,3,17,con,5.8500428743,79.06,75.99,850.0054937,3,TRUE,Positive,[3],0
46,3,3,18,bas,4.7672362982,79.06,75.99,767.1577613,2,TRUE,Positive,[2],0
46,3,3,19,noc,4.9010699518,79.06,75.99,901.0389901,1,TRUE,Positive,[1],0
46,3,3,20,noc,4.7507110797,79.06,75.99,750.6744544,1,TRUE,Positive,[1],0
46,3,3,21,noc,8.0010900769,79.06,75.99,1001.020602,3,FALSE,Negative,[3],0
46,3,3,22,con,6.267773785,79.06,75.99,767.6741036,1,TRUE,Positive,[1],0
46,3,3,23,con,6.3516711933,79.06,75.99,851.5801962,3,TRUE,Positive,[3],0
46,3,3,24,con,9.5163143394,79.06,75.99,NA,2,FALSE,Negative,[],0
46,3,3,25,noc,4.7671294428,79.06,75.99,767.0735607,2,TRUE,Positive,[2],0
46,3,3,26,con,5.6341744206,79.06,75.99,634.094751,2,TRUE,Positive,[2],0
46,3,3,27,noc,7.7839125491,79.06,75.99,783.8559119,1,FALSE,Negative,[1],0
46,3,3,28,con,6.6670186982,79.06,75.99,666.95753,2,TRUE,Positive,[2],0
46,3,3,29,noc,4.8338472843,79.06,75.99,833.7751663,3,TRUE,Positive,[3],0
46,3,3,30,bas,4.6497745651,79.06,75.99,649.7447361,1,TRUE,Positive,[1],0
46,4,3,1,bas,4.7341896371,76.8,76.13,734.1507463,1,TRUE,Positive,[1],0
46,4,3,2,noc,4.984137059,76.8,76.13,984.0645634,3,TRUE,Positive,[3],0
46,4,3,3,con,9.5166164044,76.8,76.13,NA,2,FALSE,Negative,[],0
46,4,3,4,noc,8.0138436368,76.8,76.13,1013.8228699,3,FALSE,Negative,[3],0
46,4,3,5,con,4.6666252586,76.8,76.13,666.5750403,1,TRUE,Positive,[1],0
46,4,3,6,con,5.2507275045,76.8,76.13,750.62518,1,TRUE,Positive,[1],0
46,4,3,7,noc,7.8680984294,76.8,76.13,868.0040342,2,FALSE,Negative,[2],0
46,4,3,8,noc,4.8850038721,76.8,76.13,884.910232,3,TRUE,Positive,[3],0
46,4,3,9,noc,7.7665324869,76.8,76.13,766.4943512,2,FALSE,Negative,[2],0
46,4,3,10,con,5.7667057967,76.8,76.13,766.6706817,3,TRUE,Positive,[3],0
46,4,3,11,con,6.2796962889,76.8,76.13,779.6740115,3,TRUE,Positive,[3],0
46,4,3,12,noc,4.9133987329,76.8,76.13,913.3628627,1,TRUE,Positive,[1],0
46,4,3,13,con,6.185701982,76.8,76.13,685.5898404,2,TRUE,Positive,[2],0
46,4,3,14,noc,4.6497111316,76.8,76.13,649.6771493,2,TRUE,Positive,[2],0
46,4,3,15,con,6.1672979195,76.8,76.13,667.2152292,2,TRUE,Positive,[2],0
46,4,3,16,bas,4.7328477135,76.8,76.13,732.8148639,3,FALSE,Negative,[2],0
46,4,3,17,noc,7.8003679152,76.8,76.13,800.3309122,1,FALSE,Negative,[1],0
46,4,3,18,noc,4.8334081573,76.8,76.13,833.3711544,2,TRUE,Positive,[2],0
46,4,3,19,bas,4.8667036445,76.8,76.13,866.6647536,3,TRUE,Positive,[3],0
46,4,3,20,bas,4.7686563811,76.8,76.13,768.5427291,2,TRUE,Positive,[2],0
46,4,3,21,con,6.2835510152,76.8,76.13,783.5121243,1,TRUE,Positive,[1],0
